character_id,movie_id,character_name,occourences,word_count,gender
201830,100220,helen,121,1703,female
201831,100220,rhodes,65,1167,male
201832,100220,megan,46,554,female
201833,100220,annie (cont'd),42,924,unknown
201834,100220,dana,41,571,female
201835,100220,becca,38,446,female
201836,100220,leslie,33,397,female
201837,100221,frank,241,2877,male
201838,100221,mary,73,1692,female
201839,100221,walls,48,863,male
201840,100221,marcus,48,831,male
201841,100221,larry,45,843,male
201842,100221,hazmat,25,717,male
201843,100221,coates,23,569,male
201844,100221,noel,21,447,male
201845,100221,frank (cont'd),18,308,unknown
201846,100222,jane,317,4707,female
201847,100222,tom,277,4058,male
201848,100222,aaron,222,3788,male
201849,100222,ernie,46,715,male
201850,100222,buddy,40,591,male
201851,100222,blair,37,564,male
201852,100222,jennifer,23,428,female
201853,100222,paul,20,416,male
201854,100222,on jane,17,251,unknown
201855,100223,hale,194,2675,female
201856,100223,deakins,135,2341,male
201857,100223,terry,106,1362,male
201858,100223,wilkins,38,539,male
201859,100223,baird,26,300,male
201860,100223,giles,24,327,male
201861,100223,pritchett,19,204,male
201862,100223,the helicopter,16,149,unknown
201863,100223,kelly,16,215,female
201864,100224,harry,150,1695,male
201865,100224,judit,142,1890,female
201866,100224,lena,140,1568,female
201867,100224,diego,121,1334,male
201868,100224,mateo,117,1363,male
201869,100224,pina,41,392,female
201870,100224,ernesto s.,35,284,unknown
201871,100224,chon,32,670,male
201872,100224,ernesto,23,335,male
201873,100225,bloom,256,4760,female
201874,100225,stephen,158,3096,male
201875,100225,penelope,152,2410,female
201876,100225,narrator,29,773,male
201877,100225,the curator,26,642,unknown
201878,100225,diamond dog,9,476,unknown
201879,100225,the turk,8,147,unknown
201880,100225,bloom (v.o.),7,345,unknown
201881,100225,rose,7,122,female
201882,100226,bruce,349,6352,male
201883,100226,grace,147,2000,female
201884,100226,god,50,972,male
201885,100226,debbie,38,472,female
201886,100226,jack,37,612,male
201887,100226,bobby,24,421,male
201888,100226,susan,20,344,female
201889,100226,janitor,15,249,male
201890,100226,evan,14,421,male
201891,100227,buffy,282,3774,female
201892,100227,pike,111,1999,male
201893,100227,merrick,110,1556,male
201894,100227,kimberly,57,764,female
201895,100227,nicole,51,495,female
201896,100227,jeffrey,44,599,male
201897,100227,lothos,41,1082,unknown
201898,100227,benny,34,550,male
201899,100227,jennifer,33,316,female
201900,100228,annie,194,3698,female
201901,100228,crash,188,3824,male
201902,100228,nuke,164,2407,male
201903,100228,skip,61,1423,male
201904,100228,ebby,38,418,male
201905,100228,larry,21,286,male
201906,100228,annie (v.o.),20,845,unknown
201907,100228,millie,19,209,female
201908,100228,deke,14,224,male
201909,100229,paul,365,5692,male
201910,100229,dan,118,1542,male
201911,100229,jabir,64,698,male
201912,100229,alan davenport,32,668,unknown
201913,100229,paul (cont'd),31,1856,unknown
201914,100229,rebecca,30,337,female
201915,100229,donna,17,166,female
201916,100229,linda,16,170,female
201917,100229,maryanne,13,64,female
201918,100230,ali,317,3732,male
201919,100230,jack,145,1702,male
201920,100230,tess,103,1722,female
201921,100230,marcus,70,897,male
201922,100230,ali (cont'd),68,832,unknown
201923,100230,sean,58,1189,male
201924,100230,nikki,38,429,female
201925,100230,jack (cont'd),33,592,unknown
201926,100230,tess (cont'd),25,603,unknown
201927,100231,linda,202,2104,female
201928,100231,harry,119,1758,male
201929,100231,chad,114,1046,male
201930,100231,osbourne,106,1374,male
201931,100231,katie,70,605,female
201932,100231,ted,57,558,male
201933,100231,palmer,51,471,male
201934,100231,gardner chubb,39,249,unknown
201935,100231,harry (cont'd),38,617,unknown
201936,100232,max,431,5677,male
201937,100232,julie,163,2226,female
201938,100232,charles,132,1666,male
201939,100232,beth,87,1016,female
201940,100232,sam,82,1127,male
201941,100232,tommy,30,374,male
201942,100232,amanda,30,355,female
201943,100232,scott,21,172,male
201944,100232,jen,19,195,female
201945,100233,evan,316,6888,male
201946,100233,kayleigh,105,1821,female
201947,100233,andrea,74,1056,male
201948,100233,tommy,42,1027,male
201949,100233,dr. redfield,41,859,unknown
201950,100233,lenny,30,602,male
201951,100233,mr. miller,26,564,unknown
201952,100233,thumper,20,302,male
201953,100233,flash!,14,0,unknown
201954,100234,cable guy,329,7412,unknown
201955,100234,steven,310,3817,male
201956,100234,robin,102,884,male
201957,100234,rick,40,644,male
201958,100234,earl,18,318,male
201959,100234,steve,10,116,male
201960,100234,ray,10,151,male
201961,100234,mr. daniels,9,138,unknown
201962,100234,steven's mother,7,94,unknown
201963,100235,mo,62,1840,male
201964,100235,caleb,56,1856,male
201965,100235,uri,55,1439,male
201966,100235,cy,44,880,male
201967,100235,brooke,37,726,female
201968,100235,vaughn,36,499,male
201969,100235,super,29,322,male
201970,100235,jaden,25,732,male
201971,100235,elle,24,429,female
201972,100236,truman,282,4997,male
201973,100236,perry,98,1708,male
201974,100236,nelle,83,1117,female
201975,100236,jack,37,513,male
201976,100236,dewey,33,543,male
201977,100236,shawn,26,357,male
201978,100236,marie,20,358,female
201979,100236,hickock,17,366,male
201980,100236,krutch,16,289,male
201981,100237,carrie,171,2067,female
201982,100237,tommy,119,1687,male
201983,100237,margaret,78,1184,female
201984,100237,collins,77,1199,male
201985,100237,sue,66,619,female
201986,100237,chris,55,951,male
201987,100237,billy,31,265,male
201988,100237,morton,22,263,male
201989,100237,eleanor,21,346,female
,,,,,male
