character_id,movie_id,character_name,occourences,word_count,gender
202824,100341,jam,93,1842,male
202825,100341,trip,89,2004,male
202826,100341,lex,89,2152,male
202827,100341,mrs. bruce,28,754,unknown
202828,100341,beth,26,488,female
202829,100341,christine,25,649,female
202830,100341,kenny,23,914,male
202831,100341,father mcnulty,20,623,unknown
202832,100342,easy,343,5016,male
202833,100342,albright,72,1526,male
202834,100342,daphne,71,1351,female
202835,100342,mouse,60,1198,male
202836,100342,miller,36,569,male
202837,100342,junior,32,497,male
202838,100342,joppy,31,842,male
202839,100342,carter,31,475,male
202840,100342,easy (v.o.),27,1314,unknown
202841,100343,andy,268,3537,male
202842,100343,miranda,105,1770,female
202843,100343,emily,73,1529,female
202844,100343,nigel,53,855,male
202845,100343,nate,50,766,male
202846,100343,andy (cont'd),47,1035,unknown
202847,100343,christian,43,831,male
202848,100343,miranda (cont'd),41,988,unknown
202849,100343,emily (cont'd),19,440,unknown
202850,100344,kevin,368,4717,male
202851,100344,milton,157,3432,male
202852,100344,mary ann,95,1270,unknown
202853,100344,mrs. lomax,57,934,unknown
202854,100344,barzoon,41,437,male
202855,100344,christabella,30,260,female
202856,100344,cullen,30,406,male
202857,100344,barbara,27,174,female
202858,100344,heath,24,446,male
202859,100345,mcclane,162,3285,male
202860,100345,hans,98,2115,male
202861,100345,powell,65,1219,male
202862,100345,holly,40,678,female
202863,100345,robinson,31,425,male
202864,100345,argyle,26,535,male
202865,100345,ellis,26,712,female
202866,100345,intercut:,17,58,unknown
202867,100345,theo,16,286,male
202868,100346,mcclane,156,1822,male
202869,100346,(x),67,219,unknown
202870,100346,stuart,49,792,male
202871,100346,lorenzo,43,546,male
202872,100346,barnes,40,646,male
202873,100346,trudeau,39,561,male
202874,100346,thornberg,26,315,unknown
202875,100346,grant,24,342,male
202876,100346,holly,22,246,female
202877,100347,boogie,115,1424,male
202878,100347,eddie,90,1015,male
202879,100347,billy,82,858,male
202880,100347,(continuing),49,1172,unknown
202881,100347,beth,41,477,female
202882,100347,shrevie,39,427,unknown
202883,100347,i,19,180,male
202884,100347,b illy,18,212,unknown
202885,100347,barbara,18,286,female
202886,100348,tommy,398,6388,male
202887,100348,dodge,138,2463,male
202888,100348,celia,62,897,female
202889,100348,loretta,55,1073,female
202890,100348,marshall,43,676,male
202891,100348,andersen,42,908,male
202892,100348,reinhardt,38,577,male
202893,100348,o'connor,27,514,male
202894,100348,grandma,20,332,female
202895,100349,kale,271,5175,male
202896,100349,ashley,115,2112,female
202897,100349,ronnie,71,1225,male
202898,100349,kale (cont'd),57,1499,unknown
202899,100349,julie,36,714,female
202900,100349,giles,33,700,male
202901,100349,ronnie (v.o.),32,551,unknown
202902,100349,ashley (cont'd),19,363,unknown
202903,100349,ronnie (cont'd),15,312,unknown
202904,100350,django,245,6718,male
202905,100350,calvin candie,178,4139,unknown
202906,100350,stephen,82,1943,male
202907,100350,ace woody,54,1163,unknown
202908,100350,broomhilda,43,496,unknown
202909,100350,roy,26,349,male
202920,100351,radio raheem,30,418,unknown
202921,100351,mother sister,30,457,unknown
202922,100352,sonny,374,7779,male
202923,100352,moretti,82,1485,male
202924,100352,mulvaney,80,1277,unknown
202925,100352,leon,64,1005,male
202926,100352,sal,61,809,male
202927,100352,sylvia,47,783,female
202928,100352,sheldon,29,499,male
202929,100352,on sonny,22,346,unknown
202930,100352,vi,20,369,female
202931,100353,bethany,291,3976,female
202932,100353,jay,164,3141,male
202933,100353,rufus,153,2828,male
202934,100353,bartleby,131,2627,male
202935,100353,loki,118,2375,male
202936,100353,serendipity,97,2198,female
202937,100353,metatron,67,1827,male
202938,100353,azrael,42,1496,male
202939,100353,glick,17,867,male
202940,100354,donnie,288,3530,male
202941,100354,lefty,226,3687,male
202942,100354,maggie,89,1305,female
202943,100354,sonny,74,1130,male
202944,100354,nicky,53,703,female
202945,100354,jules,45,576,male
202946,100354,hogue,33,381,male
202947,100354,lebow,31,363,male
202948,100354,berada,30,343,male
202949,100356,jim,387,9398,male
202950,100356,pam,90,1646,female
202951,100356,ray,78,1671,male
202952,100356,john,48,641,male
202953,100356,patricia,38,887,female
202954,100356,robbie,30,601,male
202955,100356,tom,21,455,male
202956,100356,siddons,18,365,unknown
202957,100356,mike,15,211,male
202958,100357,neff,413,7954,male
202959,100357,phyllis,236,3289,female
202960,100357,keyes,142,3702,male
202961,100357,lola,55,1154,female
202962,100357,norton,38,842,male
202963,100357,neff's voice,36,2100,unknown
202964,100357,dietrichson,30,499,unknown
202965,100357,jackson,25,460,male
202966,100357,gorlopis,20,184,unknown
202967,100358,stephanie,265,4712,female
202968,100358,ray,83,1181,male
202969,100358,rham jas,62,1361,unknown
202970,100358,ellen,31,510,female
202971,100358,trudy,24,325,female
202972,100358,mrs. ganush,24,415,unknown
202973,100358,mr. jacks,20,389,unknown
202974,100358,4,13,9,unknown
202975,100358,ilenka,11,246,female
202976,100359,galen,158,2627,male
202977,100359,valerian,107,2092,male
202978,100359,ulrich,61,1374,male
202979,100359,greil,31,862,male
202980,100359,tyrian,31,903,male
202981,100359,hodge,30,580,male
202982,100359,king,29,806,male
202983,100359,simon,26,464,male
202984,100359,elspeth,21,481,female
202985,100360,driver,145,1790,male
202986,100360,bernie rose,100,2080,unknown
202987,100360,irene,80,1347,female
202988,100360,shannon,76,1320,female
202989,100360,standard,57,1186,male
,,,,,male
