character_id,movie_id,character_name,occourences,word_count,gender
204839,100585,shliemann,22,1664,unknown
204840,100585,sallah,19,504,male
204841,100585,eaton,15,155,male
204842,100585,brody,14,158,male
204843,100585,satipo,13,650,unknown
204844,100585,belzig,13,673,unknown
204845,100586,indiana,236,7518,female
204846,100586,willie,179,6225,male
204847,100586,short round,67,2847,unknown
204848,100586,chattar lal,32,569,unknown
204849,100586,capt. blumburtt,19,374,unknown
204850,100586,shaman,13,274,male
204851,100586,lao,13,595,male
204852,100586,mola ram,12,625,unknown
204853,100586,maharajah,10,858,male
204854,100587,indiana,235,7925,female
204855,100587,betsy,74,1376,female
204856,100587,clare,69,1602,female
204857,100587,scraggy,60,1719,male
204858,100587,kezure,28,892,unknown
204859,100587,int. tank,22,487,unknown
204860,100587,marcus,21,454,male
204861,100587,macgowan,15,459,male
204862,100587,gutterbuhg,14,544,unknown
204863,100588,whitacre,341,6218,unknown
204864,100588,shepard,125,1596,male
204865,100588,whitacre (v.0.),94,3758,unknown
204866,100588,herndon,73,1076,male
204867,100588,ginger,53,995,female
204868,100588,andreas,35,717,male
204869,100588,whitacre (v.o.),33,1350,unknown
204870,100588,terry wilson,27,485,unknown
204871,100588,epstein,18,498,male
204872,100589,shosanna,138,1549,female
204873,100589,col landa,95,2572,unknown
204874,100589,col.landa,77,1486,unknown
204875,100589,bridget,73,1248,female
204876,100589,lt.aldo,72,1729,unknown
204877,100589,lt.hicox,63,1007,unknown
204878,100589,fredrick,51,1063,male
204879,100589,major hellstrom,39,651,unknown
204880,100589,perrier,38,497,male
204881,100591,lowell,275,3971,male
204882,100591,wigand,178,3331,male
204883,100591,mike wallace,74,1292,unknown
204884,100591,liane,34,499,female
204885,100591,don hewitt,24,380,unknown
204886,100591,richard scruggs,22,440,unknown
204887,100591,wigand (cont'd),17,474,unknown
204888,100591,debbie deluca,16,180,unknown
204889,100591,sharon,16,214,female
204890,100592,josh,144,2347,male
204891,100592,renai,137,1848,male
204892,100592,elise,50,1170,female
204893,100592,specs,35,499,male
204894,100592,josh (cont'd),31,917,unknown
204895,100592,dalton,26,327,male
204896,100592,elise (cont'd),24,805,unknown
204897,100592,(beat),23,519,unknown
204898,100592,renai (cont'd),23,438,unknown
204899,100593,will,253,4860,male
204900,100593,ellie,80,1787,female
204901,100593,walter,56,1829,male
204902,100593,fred,53,964,male
204903,100593,hap,39,762,male
204904,100593,chief nyback,30,964,unknown
204905,100593,rachel,27,601,female
204906,100593,farrell,22,395,male
204907,100593,tanya,21,376,female
204908,100594,cooper,251,4015,male
204909,100594,brand,134,3116,male
204910,100594,doyle,57,1408,male
204911,100594,case,46,1193,male
204912,100594,roth,43,1193,male
204913,100594,cooper (cont'd),34,916,unknown
204914,100594,tars,25,518,male
204915,100594,murph,24,297,male
204916,100594,brand (cont'd),23,677,unknown
204917,100595,louis,272,3896,male
204918,100595,lestat,181,3395,male
204919,100595,claudia,131,1966,female
204920,100595,armand,59,997,male
204921,100595,louis (v.o.),57,2054,unknown
204922,100595,malloy,38,352,male
204923,100595,santiago,25,486,male
204924,100595,mortal woman,8,85,unknown
204925,100595,madeleine,8,86,female
204926,100596,chris,208,3321,male
204927,100596,ron,50,936,male
204928,100596,wayne,31,1007,male
204929,100596,rainey,30,678,female
204930,100596,chris (cont'd),30,771,unknown
204931,100596,jan,28,696,male
204932,100596,carine,22,817,female
204933,100596,ron (cont'd),20,470,unknown
204934,100596,carine (v.o.),16,1087,unknown
204935,100597,baker,205,1624,male
204936,100597,wife,146,1215,female
204937,100597,cinderella,106,493,female
204938,100597,jack,104,639,male
204939,100597,lrrh,77,489,unknown
204940,100597,witch,73,905,female
204941,100597,c's prince,49,442,unknown
204942,100597,baker (v.o.),35,1084,unknown
204943,100597,jack's mother,26,310,unknown
204944,100598,miles,335,4858,male
204945,100598,marylin,239,3183,female
204946,100598,ruth,45,506,female
204947,100598,rex,39,419,male
204948,100598,sarah,37,357,female
204949,100598,kenneth,35,285,male
204950,100598,wrigley,34,296,female
204951,100598,doyle,29,657,male
204952,100598,ramona,20,171,female
204953,100599,doug,358,3904,male
204954,100599,jacey,192,2359,female
204955,100599,pamela,186,2096,female
204956,100599,helen,105,1905,female
204957,100599,alice,43,447,female
204958,100599,lloyd,37,823,male
204959,100599,eleanor,35,517,female
204960,100599,joan,12,88,male
204961,100599,victor,11,75,male
204962,100600,mark,381,4167,male
204963,100600,jennifer,130,1234,female
204964,100600,greg,74,608,male
204965,100600,(pause),36,556,unknown
204966,100600,anthony,18,255,male
204967,100600,frank,17,106,male
204968,100600,jim,16,254,male
204969,100600,bank teller,13,236,unknown
204970,100600,rob,12,225,male
204971,100601,mandela,170,3056,male
204972,100601,pienaar,76,1121,male
204973,100601,jason,56,707,male
204974,100601,(beat),44,836,unknown
204975,100601,barbara,35,414,female
204976,100601,hendrick,35,515,male
204977,100601,linga,33,280,male
204978,100601,etienne,23,238,male
204979,100601,nerine,17,210,female
204980,100602,margaret,188,3762,female
204981,100602,denis,64,1256,male
204982,100602,margaret (cont'd),48,1232,unknown
204983,100602,carol,33,482,female
204984,100602,denis (cont'd),23,406,unknown
204985,100602,margaret (v.o.),12,188,unknown
204986,100602,carol (cont'd),11,140,unknown
204987,100602,doctor,9,79,male
204988,100602,june,9,190,female
204989,100603,lincoln,202,3172,male
