character_id,movie_id,character_name,occourences,word_count,gender
200817,100098,eric,161,2327,male
200818,100098,corbett,158,3518,male
200819,100098,anne marie,60,709,unknown
200820,100098,lemalle,38,731,unknown
200821,100098,wilder,38,675,male
200822,100098,viking bob,32,487,unknown
200823,100098,neff,29,380,male
200824,100098,mitchell,26,284,male
200825,100098,meyerling,24,411,unknown
200826,100099,mendez,154,1673,male
200827,100099,o'donnell,70,975,male
200828,100099,siegel,52,797,male
200829,100099,chambers,37,353,male
200830,100099,j stafford,30,298,unknown
200831,100099,bob anders,24,199,unknown
200832,100099,taylor,19,226,male
200833,100099,mark lijek,16,179,unknown
200834,100099,malinov,13,106,male
200835,100100,(v.o.),17,522,unknown
200836,100100,(v.o),15,427,unknown
200837,100100,a.j.,10,308,unknown
200838,100100,int. shuttle freedom,9,351,unknown
200839,100100,int. freedom,4,168,unknown
200840,100100,int. shuttle independence,4,76,unknown
200841,100100,int. mir corridor,4,89,unknown
200842,100100,.,2,17,unknown
200843,100100,ext. space,2,97,unknown
200844,100101,ash,110,1713,male
200845,100101,arthur,23,281,male
200846,100101,wiseman john,19,310,unknown
200847,100101,ash (v.o.),16,275,unknown
200848,100101,sheila,13,249,female
200849,100101,evil ash,13,129,unknown
200850,100101,henry,6,57,male
200851,100101,blammity-blam!,4,42,unknown
200852,100101,gold tooth,3,18,unknown
200853,100102,mortimer,467,8786,male
200854,100102,abby,209,3211,female
200855,100102,jonathan,144,2437,male
200856,100102,doctor einstein,121,2213,unknown
200857,100102,martha,115,1457,female
200858,100102,o'hara,96,1777,female
200859,100102,elaine,94,1280,female
200860,100102,teddy,83,1396,male
200861,100102,lieutenant rooney,55,938,unknown
200862,100103,arthur,316,4850,male
200863,100103,naomi,156,2375,female
200864,100103,arthur (cont'd),84,1427,unknown
200865,100103,hobson,79,1153,male
200866,100103,vivienne,48,657,female
200867,100103,susan,40,455,female
200868,100103,naomi (cont'd),26,487,unknown
200869,100103,burt,17,249,male
200870,100103,ralph,17,242,male
200871,100104,omitted,2,0,female
200872,100104,17.,1,51,unknown
200873,100104,25.,1,79,unknown
200874,100104,6.,1,191,unknown
200875,100104,16.,1,0,unknown
200876,100104,38.,1,0,unknown
200877,100104,14.,1,69,unknown
200878,100104,46   omitted                                                    46,1,0,unknown
200879,100104,30.,1,0,unknown
200880,100105,melvin,272,4853,male
200881,100105,carol,227,4211,female
200882,100105,simon,132,2667,male
200883,100105,frank,30,629,male
200884,100105,beverly,18,296,female
200885,100105,dr. bettes,16,227,unknown
200886,100105,jackie,9,145,female
200887,100105,vincent,8,137,male
200888,100105,simon (o.s.),7,83,unknown
200889,100106,rath,351,5348,male
200890,100106,electra,248,3024,female
200891,100106,bain,109,2176,male
200892,100106,contractor/screen,35,418,unknown
200893,100106,ketcham,31,919,unknown
200894,100106,escort,20,279,male
200895,100106,int. bank,18,291,unknown
200896,100106,rath/screen,13,102,unknown
200897,100106,official,9,96,male
200898,100107,ramirez,227,4155,male
200899,100107,jack,161,4785,male
200900,100107,amos,65,2197,male
200901,100107,carlos,43,1119,male
200902,100107,carla,34,887,female
200903,100107,maura,33,393,female
200904,100107,agnieska,18,391,female
200905,100107,new angle,13,477,unknown
200906,100107,mickena,11,314,unknown
200907,100108,.,2,0,unknown
200908,100108,writers,1,1,male
200909,100108,genres,1,1,male
200910,100109,barbara,295,3639,female
200911,100109,violet,236,3739,female
200912,100109,ivy,137,1180,female
200913,100109,bill,98,1099,male
200914,100109,mattie fae,81,1129,unknown
200915,100109,charlie,66,874,male
200916,100109,jean,63,750,male
200917,100109,karen,44,971,female
200918,100109,steve,41,423,male
200919,100110,austin,240,3987,male
200920,100110,vanessa,104,1294,female
200921,100110,dr. evil,98,2283,unknown
200922,100110,basil exposition,55,1046,unknown
200923,100110,scott evil,26,369,unknown
200924,100110,alotta,21,208,female
200925,100110,number two,19,323,unknown
200926,100110,commander gilmour,15,108,unknown
200927,100110,frau farbissina,13,353,unknown
200928,100111,austin,235,3705,male
200929,100111,dr. evil,127,2472,unknown
200930,100111,felicity,101,1183,female
200931,100111,basil exposition,32,458,unknown
200932,100111,number two,26,426,unknown
200933,100111,fat bastard,24,598,unknown
200934,100111,guru pitka,22,569,unknown
200935,100111,scott,18,293,male
200936,100111,robin swallows,14,186,unknown
200937,100112,hannah,110,1796,female
200938,100112,alan,100,1637,male
200939,100112,henry,96,1182,male
200940,100112,colette,81,1219,female
200941,100112,hannah (cont'd),46,903,unknown
200942,100112,john,45,1061,male
200943,100112,william,39,657,male
200944,100112,colette (cont'd),28,677,unknown
200945,100112,alan (cont'd),28,504,unknown
200946,100113,wills,319,5179,male
200947,100113,charlotte,276,5324,female
200948,100113,john,50,1009,male
200949,100113,dolly,37,1023,female
200950,100113,lisa,32,481,female
200951,100113,simon,23,609,male
200952,100113,shannon,22,432,female
200953,100113,celia,14,201,female
200954,100113,woman,11,139,female
200955,100114,jake,208,1686,male
200956,100114,grace,116,1538,female
200957,100114,neytiri,62,572,female
200958,100114,quaritch,60,1011,male
200959,100114,(subtitled),42,404,unknown
200960,100114,jake (v.o.),42,687,unknown
200961,100114,selfridge,36,546,male
200962,100114,norm,36,388,male
200963,100114,trudy,30,271,female
200964,100115,emma,245,2710,female
200965,100115,steed,214,2744,male
200966,100115,valentine,55,1121,female
200967,100115,mother,53,1044,female
200968,100115,voice (v.o.),24,610,unknown
200969,100115,father,22,360,male
200970,100115,dr. darling,19,231,unknown
200971,100115,invisible jones (v.o.),17,241,unknown
200972,100115,peter,14,351,male
200973,100116,tony,130,2014,male
200974,100116,nick fury,110,1574,unknown
200975,100116,banner,79,973,male
200976,100116,steve,74,683,male
200977,100116,natasha,73,916,female
200978,100116,loki,72,1163,male
200979,100116,thor,50,632,male
200980,100116,captain america,39,494,unknown
200981,100116,pepper,27,274,male
200982,100117,sandro,172,2291,male
200983,100117,claudia,150,1807,female
200984,100117,patrizia,64,861,female
200985,100117,corrado,50,627,male
200986,100117,giulia,44,497,female
200987,100117,anna,41,726,female
200988,100117,***,37,3152,unknown
200989,100117,marshal,17,289,male
200990,100117,sailor,16,273,male
200991,100118,sayer,218,4413,male
200992,100118,leonard,123,2059,male
200993,100118,mrs. lowe,39,692,unknown
200994,100118,kaufman,30,516,male
200995,100118,miss costello,29,522,unknown
200996,100118,paula,24,541,female
200997,100118,hector,15,213,male
200998,100118,*,13,226,unknown
200999,100118,mann,13,232,male
,,,,,male
