character_id,movie_id,character_name,occourences,word_count,gender
207829,100949,ralph,52,485,male
207830,100949,ginty,49,436,male
207831,100949,don,48,432,male
207832,100949,dick,40,254,male
207833,100950,miller,330,6814,male
207834,100950,reiben,116,2134,male
207835,100950,sarge,93,1114,male
207836,100950,upham,68,788,male
207837,100950,jackson,63,1088,male
207838,100950,ryan,25,355,male
207839,100950,wade,25,504,male
207840,100950,colonel anderson,16,263,unknown
207841,100950,supply sergeant,7,132,unknown
207842,100951,lawrence,198,4735,male
207843,100951,adam,137,3652,male
207844,100951,tapp,44,1132,male
207845,100951,sing,37,839,male
207846,100951,jigsaw,32,1503,male
207847,100951,alison,30,585,female
207848,100951,diana,20,452,female
207849,100951,zep,5,436,male
207850,100951,carla,5,85,female
207851,100952,tony,444,10930,male
207852,100952,lopez,60,1303,male
207853,100952,elvira,58,1025,female
207854,100952,gina,49,1177,female
207855,100952,sosa,45,1134,female
207856,100952,.,17,408,unknown
207857,100952,toad,16,300,male
207858,100952,chi-chi,16,339,female
207859,100952,omar,15,393,male
207860,100953,genres,1,1,male
207861,100953,writers,1,1,male
207862,100954,schindler,293,7659,male
207863,100954,goeth,74,2214,male
207864,100954,stern,59,1102,female
207865,100954,pfefferberg,26,497,unknown
207866,100954,goldberg,15,200,male
207867,100954,emilie,14,159,female
207868,100954,scherner,11,213,unknown
207869,100954,clerk,10,185,male
207870,100954,worker,7,116,male
207871,100955,scott,545,5792,male
207872,100955,ramona,211,2032,female
207873,100955,wallace,101,936,male
207874,100955,knives chau,85,863,unknown
207875,100955,stephen stills,72,849,unknown
207876,100955,kim pine,43,480,unknown
207877,100955,todd ingram,30,426,unknown
207878,100955,young neil,30,206,unknown
207879,100955,julie,28,354,female
207880,100956,sidney,183,2004,male
207881,100956,billy,102,1573,male
207882,100956,tatum,99,1791,female
207883,100956,man,95,1311,male
207884,100956,stu,86,1110,male
207885,100956,dewey,77,908,male
207886,100956,gale,75,1184,female
207887,100956,casey,74,462,male
207888,100956,randy,59,1110,male
207889,100957,sidney,109,811,male
207890,100957,gale,104,783,female
207891,100957,derek,66,650,male
207892,100957,hallie,64,500,female
207893,100957,dewey,62,571,male
207894,100957,cici,41,271,female
207895,100957,man's voice,38,173,unknown
207896,100957,mickey,36,251,male
207897,100957,cotton,30,335,female
207898,100958,gale,122,2018,female
207899,100958,sidney,86,1217,male
207900,100958,dewey,82,1196,male
207901,100958,detective kincaid,59,1104,unknown
207902,100958,voice,49,975,male
207903,100958,jennifer,40,513,female
207904,100958,roman,32,854,male
207905,100958,ben,32,466,male
207906,100958,sarah,27,605,female
207907,100959,somerset,268,5560,male
207908,100959,mills,238,4752,male
207909,100959,tracy,58,1048,female
207910,100959,mills (cont),48,1167,unknown
207911,100959,somerset (cont),35,901,unknown
207912,100959,captain,31,602,male
207913,100959,john doe,23,653,unknown
207914,100959,california,17,343,male
207915,100959,bleeker,13,274,male
207916,100960,ethan,230,4965,male
207917,100960,martin,158,2857,male
207918,100960,clayton,82,1741,male
207919,100960,laurie,40,986,female
207920,100960,jorgensen,37,716,male
207921,100960,mrs. jorgensen,34,702,unknown
207922,100960,aaron,32,713,male
207923,100960,mose,30,630,male
207924,100960,charlie,26,501,male
207925,100961,walter,401,4942,male
207926,100961,eharmony counselor,65,664,unknown
207927,100961,walter (cont'd),59,1421,unknown
207928,100961,ted hendricks,39,561,unknown
207929,100961,cheryl,36,307,female
207930,100961,edna,30,422,female
207931,100961,sean,21,271,male
207932,100961,mark chatham,19,203,unknown
207933,100961,odessa,17,261,female
207934,100962,jackie moon,244,3808,unknown
207935,100962,monix,197,2362,female
207936,100962,clarence,106,1263,male
207937,100962,lynn,58,748,female
207938,100962,(beat),29,604,unknown
207939,100962,commish,24,544,unknown
207940,100962,scootsie double-day,19,155,unknown
207941,100962,kyle,18,190,male
207942,100962,twiggy munson,11,101,unknown
207943,100963,elinor,222,3427,female
207944,100963,marianne,168,2997,female
207945,100963,mrs dashwood,104,1548,unknown
207946,100963,edward,77,1565,male
207947,100963,mrs jennings,75,1946,unknown
207948,100963,colonel brandon,52,1179,unknown
207949,100963,willoughby,45,1151,male
207950,100963,lucy,45,1060,female
207951,100963,margaret,45,690,female
207952,100964,mal,267,4023,male
207953,100964,the operative,82,1502,unknown
207954,100964,simon,76,846,male
207955,100964,(continuing),71,2082,unknown
207956,100964,zoe,66,882,female
207957,100964,jayne,65,1347,female
207958,100964,inara,59,609,female
207959,100964,wash,42,469,male
207960,100964,kaylee,41,691,female
207961,100965,mom,173,2954,male
207962,100965,chip,63,630,male
207963,100965,dad,62,818,male
207964,100965,misty,45,528,female
207965,100965,dottie,33,268,female
207966,100965,mrs. ackerman,30,391,unknown
207967,100965,mr. nazlerod,27,585,unknown
207968,100965,birdie,24,260,male
207969,100965,det. bradford,20,243,unknown
207970,100966,mark,278,3181,male
207971,100966,cheryl,148,2430,female
207972,100966,father brendan,63,853,unknown
207973,100966,vera,58,545,female
207974,100966,mark (v.o.),26,943,unknown
207975,100966,cheryl (cont'd),25,362,unknown
207976,100966,mark (cont'd),24,417,unknown
207977,100966,clerk,23,113,male
207978,100966,laura,21,288,female
207979,100967,knight,120,1764,male
207980,100967,jons,100,2675,male
207981,100967,jof,91,1771,male
207982,100967,mia,75,1078,female
207983,100967,death,53,508,male
207984,100967,plog,50,987,male
207985,100967,skat,30,1000,male
207986,100967,painter,18,395,male
207987,100967,raval,17,428,male
207988,100968,carrie,352,4517,female
207989,100968,samantha,162,2655,female
