character_id,movie_id,character_name,occourences,word_count,gender
208136,100985,alejandro (cont'd),40,1158,unknown
208137,100985,macy (cont'd),20,505,unknown
208138,100985,matt (cont'd),16,247,unknown
208139,100985,ted,16,198,male
208140,100985,jennings,15,384,male
208141,100986,miles,410,6141,male
208142,100986,jack,373,6034,male
208143,100986,maya,95,1541,female
208144,100986,stephanie,36,459,female
208145,100986,phyllis,19,402,female
208146,100986,gary,11,113,male
208147,100986,victoria,10,101,female
208148,100986,cammi,9,137,female
208149,100986,later --,9,183,unknown
208150,100987,hub,332,5239,male
208151,100987,elise,212,3151,female
208152,100987,frank,99,1421,male
208153,100987,devereaux,79,1745,male
208154,100987,samir,43,789,male
208155,100987,tina,18,272,female
208156,100987,danny,17,255,male
208157,100987,col. hardwick,10,120,unknown
208158,100987,mike,9,106,male
208159,100988,graham,235,4823,male
208160,100988,merrill,108,2046,male
208161,100988,morgan,87,1300,male
208162,100988,officer paski,47,1210,unknown
208163,100988,bo,34,350,male
208164,100988,tv anchor,9,305,unknown
208165,100988,crewcut guy,9,238,unknown
208166,100988,colleen,9,85,female
208167,100988,pharmacist,7,124,male
208168,100989,clarice,279,4945,female
208169,100989,dr. lecter,115,2647,unknown
208170,100989,crawford,91,2589,male
208171,100989,mr. gumb,28,464,unknown
208172,100989,catherine,26,447,female
208173,100989,chilton,23,797,male
208174,100989,ardelia,21,317,female
208175,100989,sgt. tate,19,451,unknown
208176,100989,brigham,12,374,male
208177,100990,marty,102,1186,female
208178,100990,uncle al,92,1702,unknown
208179,100990,jane,53,858,female
208180,100990,ext.  marty,21,393,unknown
208181,100990,lowe,20,614,male
208182,100990,haller,18,391,male
208183,100990,nan,16,387,female
208184,100990,tammy,15,154,female
208185,100990,andy,14,497,male
208186,100991,pat,540,5337,male
208187,100991,tiffany,258,2668,female
208188,100991,pat sr.,194,1974,unknown
208189,100991,ronnie,95,693,male
208190,100991,dolores,86,414,female
208191,100991,pat (cont'd),47,678,unknown
208192,100991,danny,41,425,male
208193,100991,dr. patel,39,488,unknown
208194,100991,randy,37,389,male
208195,100992,viktor,340,5088,male
208196,100992,elaine,129,1994,female
208197,100992,lainey,62,867,female
208198,100992,max,51,1085,male
208199,100992,simone,41,685,male
208200,100992,hal,37,391,male
208201,100992,hank,20,354,male
208202,100992,nicola,20,335,male
208203,100992,frank brand,19,261,unknown
208204,100993,hedra,261,6647,male
208205,100993,allison,240,4830,female
208206,100993,sam,55,882,male
208207,100993,mitchell,51,1158,male
208208,100993,graham,37,684,male
208209,100993,interior day,10,296,unknown
208210,100993,barbara,5,151,female
208211,100993,interior night,5,109,unknown
208212,100993,building manager,3,24,unknown
208213,100994,christy,373,6410,female
208214,100994,mother superior,133,2183,unknown
208215,100994,mary robert,78,850,unknown
208216,100994,eddie,75,1192,male
208217,100994,vince,70,1205,male
208218,100994,mary patrick,67,917,unknown
208219,100994,joey,50,731,male
208220,100994,mary lazarus,37,535,unknown
208221,100994,willy,24,383,male
208222,100995,ouisa,344,4556,female
208223,100995,flan,237,3142,male
208224,100995,paul,204,3885,male
208225,100995,elizabeth,40,592,female
208226,100995,geoffrey,37,491,male
208227,100995,rick,36,435,male
208228,100995,tess,28,393,female
208229,100995,larkin,26,226,male
208230,100995,dr. fine,23,390,unknown
208231,100996,malcolm,222,3903,male
208232,100996,cole,197,2434,male
208233,100996,lynn,86,1388,female
208234,100996,anna,26,633,female
208235,100996,mr. cunningham,21,379,unknown
208236,100996,stranger,13,193,male
208237,100996,tommy,11,193,male
208238,100996,mr. marschal,10,306,unknown
208239,100996,vincent,6,35,male
208240,100997,sam,200,3002,male
208241,100997,annie,197,3354,female
208242,100997,jonah,124,1217,male
208243,100997,becky,52,527,female
208244,100997,walter,48,602,male
208245,100997,barbara,22,363,female
208246,100997,victoria,21,273,female
208247,100997,jonah (v.o.),17,230,unknown
208248,100997,suzy,15,217,female
208249,100998,ichabod,302,6339,male
208250,100998,katrina,91,1584,female
208251,100998,baltus,30,770,male
208252,100998,brom,25,796,male
208253,100998,young masbath,23,473,unknown
208254,100998,philipse,17,642,male
208255,100998,high constable,13,202,unknown
208256,100998,killian,11,221,male
208257,100998,doctor lancaster,10,132,unknown
208258,100999,karl,216,3810,male
208259,100999,frank,137,2327,male
208260,100999,linda,81,1240,female
208261,100999,doyle,75,2062,male
208262,100999,woolridge,63,1286,female
208263,100999,vaughan,55,1082,male
208264,100999,bill,39,911,male
208265,100999,marsha,23,208,female
208266,100999,boy,13,93,male
208267,101000,bill,129,1069,male
208268,101000,starla,127,1195,female
208269,101000,grant,69,581,male
208270,101000,trevor,33,297,male
208271,101000,brenda,25,208,female
208272,101000,wally,25,265,male
208273,101000,kylie,22,157,female
208274,101000,margaret,22,179,female
208275,101000,jack,21,221,male
208276,101001,jamal,242,2724,male
208277,101001,prem,125,2226,male
208278,101001,salim,92,1780,male
208279,101001,latika,52,670,female
208280,101001,prem (cont'd),47,1183,unknown
208281,101001,inspector,40,534,male
208282,101001,jamal (cont'd),40,777,unknown
208283,101001,salim (cont'd),27,528,unknown
208284,101001,arvind,15,264,male
208285,101002,kate,352,4592,female
208286,101002,charlie,172,2290,male
208287,101002,kate (cont'd),53,966,unknown
208288,101002,mr. davies,49,759,unknown
208289,101002,principal barnes,41,644,unknown
208290,101002,charlie (cont'd),32,533,unknown
208291,101002,freda,18,244,female
208292,101002,owen,14,320,male
208293,101002,bartender,12,115,male
208294,101003,messner,75,1000,male
208295,101003,sykes,58,758,male
208296,101003,israel,49,671,male
208297,101003,watters,40,488,male
208298,101003,locke,38,922,male
208299,101003,carruthers,33,468,male
208300,101003,elmore,30,409,male
208301,101003,dupree,27,627,male
208302,101003,serna (v.o.),25,333,unknown
208303,101004,sol,100,1567,female
208304,101004,turkish,84,1268,male
208305,101004,vinny,80,1271,male
208306,101004,hands,71,990,male
208307,101004,tommy,67,746,male
208308,101004,btt,61,1106,male
208309,101004,brick top,50,1023,unknown
208340,101009,eduardo,294,2574,male
208341,101009,sean,140,1709,male
208342,101009,cameron,88,784,male
208343,101009,(beat),81,1007,unknown
208344,101009,divya,65,638,female
208345,101009,erica,60,513,female
208346,101009,tyler,58,406,male
208347,101009,(pause),49,421,unknown
208348,101010,kelvin,215,2378,male
208349,101010,rheya,136,1926,female
208350,101010,snow,79,1362,female
208351,101010,sartorius,41,886,male
208352,101010,int.  kelvin's room,40,667,unknown
208353,101010,gibarian,21,789,unknown
208354,101010,kelvin (v.o.),17,372,unknown
208355,101010,int.  corridor,5,107,unknown
208356,101010,ext.  solaris,5,24,unknown
208357,101011,sandra,72,2243,female
208358,101011,church,63,1112,male
208359,101011,rubrick,46,1411,male
208360,101011,mace,44,1494,male
208361,101011,sloan,36,638,male
208362,101011,mekum,33,911,unknown
208363,101011,todd,26,407,male
208364,101011,slade,25,583,male
208365,101011,caine 607,14,190,unknown
208366,101012,mike,271,3802,male
208367,101012,claire,137,1692,female
208368,101012,ellie,85,1386,female
208369,101012,garber,30,830,male
208370,101012,neil,26,513,male
208371,101012,tommy,25,242,male
208372,101012,venza,24,325,female
208373,101012,koontz,22,565,male
208374,101012,win,21,342,male
208375,101013,harry,385,5606,male
208376,101013,erica,344,4964,female
208377,101013,marin,123,2238,male
208378,101013,julian,114,1577,male
208379,101013,zoe,28,506,female
208380,101013,lowell,19,177,male
208381,101013,dave,14,141,male
208382,101013,harry (v.o.),12,390,unknown
208383,101013,dr. martinez,11,209,unknown
208384,101014,colter,368,5399,male
208385,101014,christina,137,2012,female
208386,101014,goodwin,104,1455,male
208387,101014,rutledge,79,1128,unknown
208388,101014,goodwin (v.o.),53,697,unknown
208389,101014,announcer (v.o.),31,744,unknown
208390,101014,derek,24,545,male
208391,101014,conductor,20,346,male
208392,101014,guzman,12,130,male
208393,101015,kyle,140,1386,male
208394,101015,stan,122,1202,male
208395,101015,cartman,122,1416,male
208396,101015,kyle's mother,84,1563,unknown
208397,101015,satan,71,1075,male
208398,101015,saddam hussein,57,896,unknown
208399,101015,terrance,39,456,male
208400,101015,mr. mackey,36,550,unknown
208401,101015,phillip,35,478,male
208402,101016,anton,211,2692,male
208403,101016,jimmy,175,2365,male
208404,101016,valentina,152,1770,female
208405,101016,tilda,100,1314,female
208406,101016,jimmy (cont'd),38,510,unknown
208407,101016,wendi (o.s.),36,415,unknown
208408,101016,anton (cont'd),29,468,unknown
208409,101016,anton (o.s.),17,201,unknown
208410,101016,gary (o.s.),15,202,unknown
208411,101017,john,223,3421,male
208412,101017,deborah,168,3303,female
208413,101017,flor,142,1628,female
208414,101017,bernice,58,909,female
208415,101017,evelyn,53,923,female
208416,101017,deborah (cont'd),48,1072,unknown
208417,101017,cristina,46,679,female
208418,101017,john (cont'd),37,920,unknown
208419,101017,narrator,35,1326,male
208420,101018,theo,217,2138,male
208421,101018,sheila,115,1432,female
208422,101018,buzz,91,1504,male
208423,101018,kastle,76,1474,male
208424,101018,sid,52,752,male
208425,101018,breeze,39,422,male
208426,101018,junior,34,492,male
208427,101018,millie,21,241,female
208428,101018,alfie,8,137,male
208429,101019,scott,365,8536,male
208430,101019,miller,61,1085,male
208431,101019,anton,50,716,male
208432,101019,burch,30,685,male
208433,101019,laura,25,298,female
208434,101019,stoddard,23,713,unknown
208435,101019,avi,22,551,male
208436,101019,blake,21,535,male
208437,101019,assani,20,262,male
208438,101021,speed,196,2395,male
208439,101021,pops,89,1123,male
208440,101021,remmington,77,1697,male
208441,101021,sprittle,68,721,unknown
208442,101021,racer x,52,760,unknown
208443,101021,trixie,52,580,female
208444,101021,sparky,36,460,male
208445,101021,mom,35,488,male
208446,101021,katsu,25,196,male
208447,101022,norman,421,4893,male
208448,101022,beth,245,3131,female
208449,101022,barnes,202,2331,male
208450,101022,harry,170,2124,male
208451,101022,ted,100,1125,male
208452,101022,beth (o.s.),45,765,unknown
208453,101022,barnes (o.s.),32,510,unknown
208454,101022,edmunds,21,231,male
208455,101022,int.  corridor,16,198,unknown
208456,101023,peter,175,1787,male
208457,101023,ock,136,3112,male
208458,101023,liz,118,1566,female
208459,101023,spider-man,110,2037,male
208460,101023,harry,55,566,male
208461,101023,weiner,43,637,male
208462,101023,flash,42,522,male
208463,101023,thorkel,41,589,male
208464,101023,roz,40,802,female
208465,101024,leslie,132,1725,female
208466,101024,alec,117,1809,male
208467,101024,kevin,116,1841,male
208468,101024,billy,90,1319,male
208469,101024,kirbo,84,1222,male
208470,101024,jules,81,1382,male
208471,101024,wendy,71,778,female
208472,101024,dale,43,666,male
208473,101024,ki rbo,18,252,unknown
208474,101025,kirk,183,2636,male
208475,101025,spock,103,1844,male
208476,101025,mccoy,52,838,male
208477,101025,pike,51,1132,male
208478,101025,uhura,46,652,female
208479,101025,spock prime,45,996,unknown
208480,101025,nero,29,580,male
208481,101025,sulu,28,258,female
208482,101025,chekov,25,322,male
208483,101026,kirk,279,3357,male
208484,101026,saavik,94,903,female
208485,101026,spock,84,1193,male
208486,101026,bones,66,897,male
208487,101026,khan,63,1103,male
208488,101026,carol,51,968,female
208489,101026,david,42,593,male
208490,101026,chekov,41,567,male
208491,101026,terrell,34,463,male
208492,101027,picard,190,2868,male
208493,101027,data,69,1320,male
208494,101027,worf,61,1271,male
208495,101027,riker,56,885,male
208496,101027,geordi,52,1032,male
208497,101027,ruby,45,835,female
208498,101027,beverly,38,706,female
208499,101027,borg queen,35,859,unknown
208500,101027,troi,31,504,male
208501,101028,picard,153,2959,male
208502,101028,kirk,79,1736,male
208503,101028,data,65,1311,male
208504,101028,riker,61,1253,male
208505,101028,soran,46,1337,male
208506,101028,geordi,43,841,male
208507,101028,worf,30,490,male
208508,101028,scotty,30,449,male
208509,101028,guinan,30,731,male
208510,101029,picard,255,4203,male
208511,101029,shinzon,137,2896,male
208512,101029,data,108,2132,male
208513,101029,riker,55,726,male
208514,101029,worf,43,415,male
208515,101029,geordi,42,698,male
208516,101029,deanna,38,561,female
208517,101029,b-9,28,409,unknown
208518,101029,beverly,26,486,female
208519,101030,kirk,231,3788,male
208520,101030,decker,99,1521,male
208521,101030,spock,89,1652,male
208522,101030,"""ilia""",49,927,unknown
208523,101030,sulu,37,473,female
208524,101030,uhura,32,415,female
208525,101030,scott,25,506,male
208526,101030,ilia,25,404,male
208527,101030,chekov,22,318,male
208528,101031,luke,252,4110,male
208529,101031,han,151,2988,male
208530,101031,threepio,119,2821,male
208531,101031,ben,75,1773,male
208532,101031,leia,57,1123,female
208533,101031,vader,42,750,male
208534,101031,red leader,34,281,unknown
208535,101031,biggs,34,659,male
208536,101031,ext. space,30,516,unknown
208537,101032,anakin,192,3712,male
208538,101032,obi-wan,156,2419,male
208539,101032,padmé,98,1770,unknown
208540,101032,padme,65,958,female
208541,101032,yoda,29,672,male
208542,101032,mace windu,27,376,unknown
208543,101032,palpatine,24,655,male
208544,101032,c-3po,23,339,unknown
208545,101032,count dooku,22,850,unknown
208546,101033,han,107,2444,male
208547,101033,luke,98,2722,male
208548,101033,threepio,84,2857,male
208549,101033,leia,54,1133,female
208550,101033,vader,37,731,male
208551,101033,lando,35,664,male
208552,101033,emperor,31,1147,male
208553,101033,ben,14,730,male
208554,101033,ackbar,11,277,male
208555,101034,anakin: no!!!,1,0,unknown
208556,101034,tarkin.,1,0,unknown
208557,101034,149 ext. coruscant-cityscape-pre-dawn,1,0,unknown
208558,101034,104 ext. utapau-space,1,0,unknown
208559,101034,163 ext. alderaan-starcruiser-space,1,0,unknown
208560,101034,240 ext. tatooine-sunset,1,0,unknown
208561,101034,121 ext. utapau-windmills-day,1,0,unknown
208562,101034,167 int. cruiser-cockpit,1,0,unknown
208563,101034,161 int. coruscant-padmesapartment-pre-dawn,1,0,unknown
208564,101035,han,180,3155,male
208565,101035,luke,128,2483,male
208566,101035,leia,114,1329,female
208567,101035,threepio,92,2069,male
208568,101035,lando,61,908,male
208569,101035,vader,56,1392,male
208570,101035,yoda,36,909,male
208571,101035,piett,23,294,male
208572,101035,creature,21,509,male
208573,101036,finn,139,1957,male
208574,101036,rey,136,1797,male
208575,101036,han,122,1638,male
208576,101036,poe,61,804,female
208577,101036,kylo ren,54,917,unknown
208578,101036,leia,25,288,female
208579,101036,general hux,22,281,unknown
208580,101036,han (cont'd),21,246,unknown
208581,101036,rey (cont'd),19,415,unknown
208582,101037,fode/beed : -,7,283,unknown
208583,101037,qui-gon.,2,319,unknown
208584,101037,obi-wan.,2,382,unknown
208585,101037,warriors.,1,0,unknown
208586,101037,four,1,70,male
208587,101037,captain panaka.,1,395,unknown
208588,101037,shmi.,1,48,unknown
208589,101037,"bibble,",1,191,unknown
208590,101037,ext. space (fx),1,16,unknown
208591,101038,jenny,306,6637,female
208592,101038,star man,227,3121,unknown
208593,101038,shermin,84,1308,female
208594,101038,fox,35,486,male
208595,101038,major bell,26,627,unknown
208596,101038,man,20,400,male
208597,101038,lyman,17,354,male
208598,101038,shermin (v.o.),17,236,unknown
208599,101038,fox (v.o.),16,326,unknown
208600,101039,johnny,271,3681,male
208601,101039,carmen,135,1720,female
208602,101039,rasczak,67,1339,unknown
208603,101039,zander,64,853,male
208604,101039,dizzy,59,852,male
208605,101039,ace,47,608,male
208606,101039,carl,37,663,male
208607,101039,zim,34,690,male
208608,101039,official voice,27,603,unknown
208609,101040,joe,222,2199,male
208610,101040,walt,191,3030,male
208611,101040,ann,186,1763,female
208612,101040,marty,106,1430,female
208613,101040,doug,83,1248,male
208614,101040,bob,59,760,male
208615,101040,claire,54,530,female
208616,101040,first a.d.,39,416,unknown
208617,101040,angle on,38,813,unknown
208618,101041,haven,474,7178,male
208619,101041,charlie,191,2906,male
208620,101041,iles,89,1472,male
208621,101041,bristow,77,836,male
208622,101041,mrs. caslon,54,638,unknown
208623,101041,prince,46,778,male
208624,101041,orville,41,436,male
208625,101041,pete,32,475,male
208626,101041,dissolve,27,9,female
208627,101042,jackie,442,5748,female
208628,101042,rachel,403,5587,female
208629,101042,luke,147,1858,male
208630,101042,annabelle,142,1317,female
208631,101042,ben,76,874,male
208632,101042,duncan,10,62,male
208633,101042,mrs. franklin,7,145,unknown
208634,101042,luke (o.s.),6,128,unknown
208635,101042,stacy,5,131,female
208636,101043,hooker,164,2552,male
208637,101043,gondorff,106,2245,male
208638,101043,lonnegan,90,1352,male
208639,101043,twist,44,1000,male
208640,101043,snyder,31,452,male
208641,101043,polk,22,637,male
208642,101043,billie,22,346,female
208643,101043,eirie kid,20,372,unknown
208644,101043,niles,19,294,male
208645,101044,tom,217,3911,male
208646,101044,maggie,114,2095,female
208647,101044,frank,55,947,male
208648,101044,philip,50,872,male
208649,101044,jake,23,374,male
208650,101044,kurt,22,373,male
208651,101044,adam,22,293,male
208652,101044,elizabeth,21,325,female
208653,101044,dorothy,17,310,female
208654,101045,scooby,71,492,male
208655,101045,toby,63,815,male
208656,101045,mikey,56,649,male
208657,101045,marty,51,630,female
208658,101045,vi,43,468,female
208659,101045,fern,30,295,female
208660,101045,consuelo,29,131,female
208661,101045,pam (v.o.),26,112,unknown
208662,101045,mr scott,26,203,unknown
208663,101046,dre,172,3052,male
208664,101046,eazy,158,3098,male
208665,101046,cube,102,2459,male
208666,101046,jerry,74,1700,male
208667,101046,suge,40,853,male
208668,101046,ren,30,439,male
208669,101046,yella,27,397,female
208670,101046,nicole,25,386,female
208671,101046,jerry (cont'd),21,504,unknown
208672,101047,lenny,305,9176,male
208673,101047,mace,155,3737,male
208674,101047,max,86,2909,male
208675,101047,faith,60,1540,female
208676,101047,tran,24,665,male
208677,101047,tick,19,595,male
208678,101047,spreg,12,871,unknown
208679,101047,keith,10,89,male
208680,101047,strickland,9,130,male
208681,101048,guy,199,3168,male
208682,101048,bruno,134,3110,male
208683,101048,anne,72,1199,female
208684,101048,med. shot,71,1143,unknown
208685,101048,close shot,45,608,unknown
208686,101048,barbara,33,593,female
208687,101048,senator,30,473,male
208688,101048,closeup,29,329,male
208689,101048,closeup guy,25,308,unknown
208690,101049,cameron,224,2906,male
208691,101049,eli,173,3028,female
208692,101049,nina,107,1537,female
208693,101049,chuck,53,1031,male
208694,101049,sam,40,530,male
208695,101049,jake,20,417,male
208696,101049,eli (cont'd),19,404,unknown
208697,101049,cameron (cont'd),18,495,unknown
208698,101049,a.d.,16,194,unknown
208699,101050,miguel,259,2728,male
208700,101050,jorge,62,973,male
208701,101050,osvaldo,36,476,male
208702,101050,brad,33,431,male
208703,101050,carmen,30,393,female
208704,101050,sofia,30,182,female
208705,101050,anne,25,540,female
208706,101050,helen,24,422,female
208707,101050,stu,20,649,male
208708,101051,diane,101,1655,female
208709,101051,kansas,73,1097,male
208720,101052,max,68,1105,male
208721,101052,artie,24,424,male
208722,101052,sheldrake,18,272,female
208723,101052,de mille,16,235,unknown
208724,101052,demille,13,181,female
208725,101052,gillis' voice,9,735,unknown
208726,101053,rose,254,3423,female
208727,101053,norah,192,2691,female
208728,101053,joe,98,1754,male
208729,101053,lynn,74,909,female
208730,101053,oscar,57,630,male
208731,101053,mac,40,551,male
208732,101053,winston,35,383,male
208733,101053,paula,18,231,female
208734,101053,carl,17,364,male
208735,101054,joe,166,2099,male
208736,101054,charles,136,2301,male
208737,101054,cary,74,870,female
208738,101054,jack,57,1054,male
208739,101054,alice,49,624,female
208740,101054,martin,41,384,male
208741,101054,preston,23,394,male
208742,101054,nelec,21,321,unknown
208743,101054,donny,17,223,male
208744,101055,seth,255,4167,male
208745,101055,evan,208,2701,male
208746,101055,fogell,122,1514,unknown
208747,101055,officer slater,70,1105,unknown
208748,101055,officer michaels,59,1013,unknown
208749,101055,jules,50,774,male
208750,101055,helen,47,574,female
208751,101055,seth (cont'd),24,498,unknown
208752,101055,evan (cont'd),15,138,unknown
208753,101057,selena,151,3639,female
208754,101057,supergirl,124,1938,female
208755,101057,ethan,114,1561,male
208756,101057,zaltar,60,1543,male
208757,101057,lucy,55,1068,female
208758,101057,linda,43,600,female
208759,101057,bianca,34,544,female
208760,101057,jimmy,29,550,male
208761,101057,kara,24,351,male
208762,101058,robbie,160,2398,male
208763,101058,alex,138,2381,male
208764,101058,aokee,70,1196,female
208765,101058,katie,31,397,female
208766,101058,pipeman,27,457,male
208767,101058,alex (cont'd),24,753,unknown
208768,101058,tiffany,23,369,female
208769,101058,the colonel,16,377,unknown
208770,101058,amy,14,213,female
208771,101059,greer,224,3439,male
208772,101059,peters,114,1326,male
208773,101059,maggie,40,458,female
208774,101059,greer (cont'd),27,316,unknown
208775,101059,stone,25,584,male
208776,101059,canter,22,434,male
208777,101059,bobby,14,259,male
208778,101059,brandon,13,281,male
208779,101059,boy/canter,12,187,unknown
208780,101060,mackelway,172,2827,unknown
208781,101060,o'ryan,82,1898,male
208782,101060,fran,55,729,male
208783,101060,o'ryan (cont'd),54,2167,unknown
208784,101060,charlton,47,1252,male
208785,101060,mackelway (cont'd),35,789,unknown
208786,101060,speck,15,249,male
208787,101060,charlton (cont'd),13,365,unknown
208788,101060,trooper,10,110,male
208789,101061,todd,226,3793,male
208790,101061,mrs. lovett,184,4172,unknown
208791,101061,judge,66,1028,male
208792,101061,anthony,56,1207,male
208793,101061,toby,48,1260,male
208794,101061,beadle,22,543,male
208795,101061,pirelli,19,524,male
208796,101061,beggar woman,18,524,unknown
208797,101061,ghosts,16,736,male
208798,101062,mitchell,173,2499,male
208799,101062,nicole,124,1385,female
208800,101062,billy,56,670,male
208801,101062,dolores,56,1052,female
208802,101062,sam,55,718,male
208803,101062,risa,44,497,female
208804,101062,schwartz,32,281,male
208805,101062,alison,25,141,female
208806,101062,zoe,23,306,female
208807,101063,sidney,347,7407,male
208808,101063,hunsecker,243,5714,unknown
208809,101063,susan,128,2030,female
208810,101063,steve,84,1668,male
208811,101063,d'angelo,55,1087,male
208812,101063,reverse angle,34,886,unknown
208813,101063,rita,34,632,female
208814,101063,kello,27,563,male
208815,101063,sally,25,429,female
208816,101064,mike,370,4334,male
208817,101064,trent,212,2313,male
208818,101064,sue,83,727,female
208819,101064,rob,82,937,male
208820,101064,lorraine,23,323,female
208821,101064,answering machine,22,590,unknown
208822,101064,brunette,21,193,female
208823,101064,charles,19,186,male
208824,101064,christy,19,219,female
208825,101065,stanley,177,2483,male
208826,101065,gabriel,177,3435,male
208827,101065,ginger,72,1012,female
208828,101065,roberts,58,850,male
208829,101065,reisman,15,177,male
208830,101065,gabriel (v.o.),12,232,unknown
208831,101065,kaplan,12,152,male
208832,101065,a.d. joy,11,110,unknown
208833,101065,fade in:,10,0,unknown
208834,101066,caden,367,3839,male
208835,101066,hazel,151,1674,female
208836,101066,claire,67,976,female
208837,101066,olive,40,387,male
208838,101066,tammy,39,464,female
208839,101066,adele,39,485,female
208840,101066,caden (cont'd),26,253,unknown
208841,101066,sammy,25,329,male
208842,101066,millicent,19,262,female
208843,101067,bob,62,1213,male
208844,101067,bennett,58,1097,male
208845,101067,(beat),32,778,unknown
208846,101067,bryan,28,571,male
208847,101067,prince nasir,20,583,unknown
208848,101067,wasim,19,243,male
208849,101067,sydney,19,374,male
208850,101067,jimmy,18,392,male
208851,101067,whiting,16,280,female
208852,101068,curtis,228,2654,male
208853,101068,samantha,118,1751,female
208854,101068,curtis (cont'd),59,1608,unknown
208855,101068,dewart,38,389,female
208856,101068,samantha (cont'd),26,538,unknown
208857,101068,kyle,20,187,male
208858,101068,jim,15,245,male
208859,101068,doctor shannan,13,194,unknown
208860,101068,sarah,11,78,female
208861,101069,grace,295,4551,female
208862,101069,costa,151,2134,male
208863,101069,inspector laval,72,1158,unknown
208864,101069,asher,41,928,male
208865,101069,director gillet,38,524,unknown
208866,101069,mrs. asher,23,548,unknown
208867,101069,inspector reynaud,22,288,unknown
208868,101069,martin,16,94,male
208869,101069,dan,15,282,male
208870,101070,blue,179,2498,male
208871,101070,prescott,152,2161,male
208872,101070,green,71,696,male
208873,101070,correll,42,895,male
